MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LotConfig,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_nan,CentralAir_N,CentralAir_Y,CentralAir_nan,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleType_nan
20,3,61.0,10226,1,0,4,8,5,2008,2008,270.0,2,4,2,0,3,1,0,0,1622,1622,1,1630,0,0,1630,1,0,2,0,3,1,0,8,1,2,2008.0,1,3,860,4,172,42,0,0,0,0,0,1,2009,4,295493,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
120,1,47.0,4230,1,3,0,7,5,2006,2007,0.0,2,4,2,0,1,3,0,0,1352,1352,1,1352,0,0,1352,0,0,2,0,2,1,2,5,1,2,2006.0,1,2,466,4,0,241,0,0,0,0,0,4,2007,5,208900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
20,3,69.0,14781,1,1,1,8,5,2001,2002,178.0,2,4,2,2,3,1,0,0,1753,1753,1,1787,0,0,1787,0,0,2,0,3,1,2,7,1,4,2001.0,1,3,748,4,198,150,0,0,0,0,0,8,2006,4,275000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,75.0,10215,1,3,4,4,5,1954,1954,132.0,3,4,2,3,3,3,492,0,372,864,1,948,0,0,948,0,0,1,0,3,1,3,5,0,5,1954.0,2,1,248,4,0,0,0,0,0,0,0,2,2007,4,111000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,70.0,8400,1,3,4,6,3,1957,1957,0.0,3,4,1,3,3,3,189,661,628,1478,1,1478,0,0,1478,1,0,1,1,3,1,3,6,2,2,1957.0,1,2,442,4,114,0,0,0,216,0,0,6,2009,4,156500,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,69.0,6627,1,0,0,3,6,1949,1950,0.0,3,4,1,4,4,4,0,0,0,0,0,720,0,0,720,0,0,1,0,2,1,3,4,0,5,1955.0,2,1,287,4,0,0,0,0,0,0,0,7,2008,4,72500,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
60,3,107.0,10186,1,0,4,7,5,1992,1992,0.0,2,4,2,2,3,3,674,0,76,750,1,1061,862,0,1923,1,0,2,1,3,1,2,8,1,4,1992.0,1,2,564,4,240,39,0,0,0,0,0,6,2010,4,190000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
30,3,50.0,5330,1,3,4,4,7,1940,1950,0.0,1,4,1,3,3,3,280,0,140,420,1,708,0,0,708,0,0,1,0,2,1,1,5,0,5,1980.0,3,0,0,5,164,0,0,0,0,0,0,12,2009,4,82500,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,75.0,9986,1,3,4,8,5,2006,2007,428.0,2,4,2,0,3,0,0,0,1795,1795,1,1795,0,0,1795,0,0,2,0,2,1,2,7,1,2,2007.0,1,3,895,4,0,49,0,0,0,0,0,2,2007,5,147000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
30,4,40.0,3636,1,3,4,4,4,1922,1950,0.0,3,4,0,3,0,3,0,0,796,796,1,796,0,0,796,0,0,1,0,2,1,3,5,0,5,1980.0,3,0,0,5,0,0,100,0,0,0,0,1,2008,4,55000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30,2,70.0,4270,1,3,4,3,6,1931,2006,0.0,3,4,0,3,3,3,544,0,0,544,1,774,0,0,774,0,0,1,0,3,1,2,6,0,5,1980.0,3,0,0,5,0,0,286,0,0,0,0,5,2007,4,79000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,60.0,6600,1,3,4,5,9,1982,2008,0.0,2,2,1,3,3,3,641,0,175,816,1,816,0,0,816,0,1,1,0,3,1,2,5,1,0,1982.0,2,1,264,4,0,0,0,0,0,0,0,10,2008,4,130500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,4,60.0,10440,1,3,0,6,7,1920,1950,0.0,2,2,0,2,3,3,493,0,1017,1510,2,1584,1208,0,2792,0,0,2,0,5,1,3,8,2,4,1920.0,2,2,520,1,0,547,0,0,480,0,1150,6,2008,4,256000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,63.0,9084,1,0,4,7,5,1998,1998,0.0,3,4,2,2,3,3,0,0,935,935,1,955,677,0,1632,0,0,2,1,3,1,3,8,1,4,1998.0,0,2,462,4,0,28,0,0,0,0,0,6,2006,4,176500,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,85.0,10000,1,3,4,8,5,2006,2006,410.0,2,4,2,2,1,0,0,0,1588,1588,1,1588,0,0,1588,0,0,2,0,3,1,2,7,1,2,2006.0,1,3,825,4,144,45,0,0,0,0,0,12,2007,4,227000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
80,3,55.0,10780,1,0,4,5,5,1976,1976,0.0,3,4,1,3,3,0,483,0,428,911,1,954,0,0,954,0,0,1,0,3,1,3,6,0,5,1976.0,2,2,576,4,0,0,0,0,0,0,0,7,2006,4,132500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,67.0,8877,1,3,4,4,6,1938,1958,0.0,3,4,1,3,3,2,690,0,126,816,1,816,0,0,816,1,0,1,0,2,1,3,3,1,2,1958.0,2,1,288,1,0,0,0,0,0,0,0,5,2009,4,100000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,4,60.0,7200,1,3,0,5,6,1938,1995,0.0,3,4,1,3,3,3,0,0,803,803,1,803,557,0,1360,0,0,1,1,2,1,2,6,0,5,1951.0,2,1,297,4,0,65,190,0,0,0,0,7,2006,4,125500,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
160,4,24.0,2368,1,3,4,5,6,1970,1970,312.0,3,4,1,3,3,3,765,0,0,765,1,765,600,0,1365,0,0,1,1,3,1,3,7,0,5,1970.0,2,2,440,4,0,36,0,0,0,0,0,5,2009,4,125000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,80.0,9650,1,3,4,6,5,1977,1977,360.0,3,4,1,2,3,3,686,0,664,1350,1,1334,0,0,1334,0,1,2,0,2,1,3,6,1,4,1977.0,1,2,630,4,0,16,0,0,0,0,0,4,2009,4,167900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
90,3,87.0,9246,1,0,4,5,5,1973,1973,564.0,3,4,1,3,3,3,0,0,1656,1656,1,1656,0,0,1656,0,0,2,0,4,2,3,8,0,5,1973.0,2,2,506,4,0,211,0,0,0,0,0,11,2008,4,135000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
30,4,153.0,4118,1,0,0,4,4,1941,1950,0.0,3,4,1,3,3,3,0,0,693,693,3,693,0,0,693,0,0,1,0,2,1,1,4,0,5,1980.0,3,0,0,5,0,20,0,0,0,0,0,3,2006,4,52500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
60,3,95.0,13450,1,0,0,7,5,2002,2002,0.0,2,4,2,2,3,3,700,0,216,916,1,920,941,0,1861,1,0,2,1,3,1,2,8,0,5,2002.0,1,2,492,4,146,91,0,0,0,0,0,6,2006,4,200000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,120.0,9560,1,0,0,5,7,1972,1972,0.0,3,2,1,3,3,2,360,0,504,864,1,864,0,0,864,0,0,1,0,3,1,3,5,0,5,1972.0,1,1,288,4,0,0,0,0,0,0,0,6,2006,4,128500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,70.0,8294,1,3,4,4,5,1971,1971,0.0,3,4,1,3,3,3,0,0,858,858,1,872,0,0,872,0,0,1,0,3,1,3,5,0,5,1974.0,2,4,480,4,0,0,0,0,0,0,0,6,2007,4,123000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,66.0,13695,1,3,4,6,5,2003,2004,0.0,3,4,2,2,3,3,814,0,300,1114,1,1114,0,0,1114,1,0,1,0,3,1,2,6,0,5,2004.0,2,2,576,4,0,78,0,0,0,0,0,7,2008,4,155000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,69.0,9375,1,3,4,8,5,2002,2002,149.0,2,4,2,2,3,3,0,0,1284,1284,1,1284,885,0,2169,0,0,2,1,3,1,2,7,1,2,2002.0,1,2,647,4,192,87,0,0,0,0,0,8,2007,4,228500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,3,57.0,7558,1,3,4,6,6,1928,1950,0.0,3,4,0,3,3,3,0,0,896,896,1,1172,741,0,1913,0,0,1,1,3,1,3,9,1,4,1929.0,2,2,342,1,0,0,0,0,0,0,0,3,2009,4,177000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,85.0,11103,1,0,0,7,5,2006,2006,0.0,2,4,2,2,3,3,0,0,728,728,1,728,728,0,1456,0,0,2,1,3,1,2,8,1,4,2006.0,0,2,440,4,0,0,0,0,0,0,0,7,2007,5,155835,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
30,4,50.0,6000,1,3,4,4,4,1920,1950,0.0,3,4,2,3,3,3,250,0,710,960,1,960,0,0,960,0,0,1,0,2,1,1,5,0,5,1997.0,2,1,308,4,0,0,168,0,0,0,0,7,2007,4,108500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,69.0,20781,1,1,1,7,7,1968,2003,0.0,3,4,1,3,3,3,297,68,1203,1568,1,2156,0,0,2156,0,0,2,0,3,1,3,9,1,2,1968.0,1,2,508,2,0,80,0,290,0,0,0,6,2006,4,262500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,93.0,15306,1,0,0,8,5,2006,2007,100.0,2,4,2,0,3,1,80,0,1652,1732,1,1776,0,0,1776,1,0,2,0,3,1,2,7,1,2,2006.0,0,3,712,4,0,0,0,0,0,0,0,5,2007,5,283463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
20,3,69.0,16196,1,2,4,7,5,1998,1998,0.0,2,4,2,2,3,1,1443,0,39,1482,1,1494,0,0,1494,1,0,2,0,3,1,2,5,1,1,1998.0,1,2,514,4,402,25,0,0,0,0,0,8,2007,4,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
70,4,50.0,5250,1,3,4,8,5,1872,1987,0.0,3,2,0,3,0,3,259,0,425,684,4,938,1215,205,2358,0,0,2,0,4,1,3,8,0,5,1980.0,3,0,0,5,0,54,20,0,0,0,0,12,2008,4,122000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
90,3,91.0,11643,1,3,4,5,5,1969,1969,368.0,3,4,1,3,3,3,500,0,748,1248,1,1338,1296,0,2634,1,1,2,2,6,2,3,12,0,5,1969.0,2,4,968,4,0,0,0,0,0,0,0,8,2009,4,200000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,70.0,9247,1,0,4,6,6,1962,1962,318.0,3,4,1,3,3,3,319,0,539,858,1,858,858,0,1716,0,0,1,1,4,1,3,8,1,2,1962.0,0,2,490,4,0,84,0,0,120,0,0,3,2008,4,171000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,4,50.0,6000,1,3,4,6,9,1937,2000,0.0,2,4,0,3,3,3,0,0,698,698,1,786,390,0,1176,0,0,1,0,2,1,3,4,0,5,1999.0,2,2,624,4,210,0,0,0,0,0,0,7,2009,4,134900,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,3,56.0,14720,1,0,1,8,5,1995,1996,579.0,2,4,2,2,3,0,816,0,1217,2033,1,2053,1185,0,3238,1,0,2,1,4,1,2,9,1,0,1996.0,0,3,666,4,283,86,0,0,0,0,0,3,2010,4,410000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,69.0,10316,1,0,4,7,5,2000,2000,0.0,2,4,2,2,3,3,735,0,257,992,1,992,873,0,1865,1,0,2,1,3,1,2,7,1,4,2000.0,1,3,839,4,0,184,0,0,0,0,0,6,2008,4,235000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
80,3,102.0,10192,1,0,4,7,6,1968,1992,143.0,3,4,1,3,3,3,0,0,570,570,1,1222,698,0,1920,0,0,3,0,4,1,2,8,1,4,1968.0,1,2,487,4,0,98,0,0,0,0,0,9,2006,4,170000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,69.0,9477,1,3,0,5,5,1966,1966,65.0,3,4,1,3,3,3,340,0,524,864,1,892,0,0,892,0,0,1,0,3,1,3,5,0,5,1966.0,1,1,264,4,0,0,0,0,0,0,0,10,2008,4,110000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,69.0,12537,1,0,1,5,6,1971,2008,0.0,3,4,1,3,3,3,734,0,344,1078,1,1078,0,0,1078,1,0,1,1,3,1,3,6,1,1,1971.0,0,2,500,4,0,0,0,0,0,0,0,4,2010,4,149900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
160,1,69.0,2117,1,3,4,6,5,2000,2000,216.0,2,4,2,2,3,3,378,0,378,756,1,769,804,0,1573,0,0,2,1,3,1,2,5,0,5,2000.0,2,2,440,4,0,32,0,0,0,0,0,6,2010,4,177500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,129.0,16737,1,3,3,9,5,2004,2005,66.0,2,4,2,0,3,0,1447,0,533,1980,1,1980,0,0,1980,1,0,2,0,3,1,0,8,1,2,2004.0,0,3,770,4,194,45,0,0,0,0,0,9,2006,4,315000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
70,3,51.0,9842,1,3,4,5,6,1921,1998,0.0,3,4,0,3,0,3,0,0,612,612,1,990,1611,0,2601,0,0,3,1,4,1,3,8,0,5,1998.0,1,2,621,4,183,0,301,0,0,0,0,5,2008,4,189000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
20,3,124.0,16158,1,0,4,7,5,2005,2005,16.0,2,4,2,0,3,0,1274,0,256,1530,1,1530,0,0,1530,1,0,2,0,3,1,2,7,1,2,2005.0,0,2,430,4,168,36,0,0,0,0,0,6,2009,4,260000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
50,3,69.0,12513,1,0,2,4,4,1920,2007,0.0,3,2,0,3,0,3,0,0,715,715,1,1281,457,0,1738,0,0,2,0,4,1,3,7,1,2,1920.0,2,1,368,4,55,0,0,0,0,0,0,6,2009,4,104900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,73.0,8499,1,0,4,6,5,2006,2007,0.0,3,4,2,2,3,3,0,0,616,616,1,616,796,0,1412,0,0,2,1,3,1,2,6,1,2,2007.0,0,2,432,4,0,36,0,0,0,0,0,3,2007,5,156932,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
160,1,30.0,3180,1,3,4,7,5,2005,2005,0.0,2,4,2,2,3,3,0,0,600,600,1,520,600,80,1200,0,0,2,1,2,1,2,4,0,5,2005.0,1,2,480,4,0,166,0,0,0,0,0,4,2006,0,144152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,1,69.0,7500,1,3,4,7,5,2000,2000,0.0,2,4,2,2,3,3,533,0,281,814,1,814,860,0,1674,1,0,2,1,3,1,2,7,0,5,2000.0,1,2,663,4,0,96,0,0,0,0,0,1,2010,4,216000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
60,3,68.0,9179,1,0,4,7,5,1999,1999,158.0,2,4,2,2,3,3,633,0,240,873,1,882,908,0,1790,1,0,2,1,3,1,2,7,0,5,1999.0,1,2,588,4,0,88,0,0,0,0,0,6,2008,0,193000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
160,4,41.0,2665,1,3,4,5,6,1977,1977,0.0,3,4,2,3,3,3,548,173,36,757,1,925,550,0,1475,0,0,2,0,4,1,3,6,1,4,1977.0,1,1,336,4,104,26,0,0,0,0,0,7,2006,4,127000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
